step,time_seconds,total_vehicles,north_queue,south_queue,east_queue,west_queue,north_speed,south_speed,east_speed,west_speed,north_wait,south_wait,east_wait,west_wait,north_vehicles,south_vehicles,east_vehicles,west_vehicles,avg_speed_kmh,avg_waiting_time,max_waiting_time,halting_count,cars,trucks,buses,motorcycles,emergency_vehicles,emergency_detected,emergency_direction,emergency_direction_name,emergency_priority,emergency_distance,emergency_vehicle_id,emergency_type,north_congestion,south_congestion,east_congestion,west_congestion
618,618,176,169,7,0,0,4.131914051720378,46.51814416390959,0,0,34.20710059171598,0.0,0,0,169,7,0,0,5.81773002209154,32.84659090909091,153.0,143,135,9,3,29,0,0,0,none,0,999.0,,,75,13,20,20
619,619,175,169,6,0,0,4.354072176144748,47.405149961364394,0,0,34.8698224852071,0.0,0,0,169,6,0,0,5.830109128780849,33.674285714285716,154.0,142,134,9,3,29,0,0,0,none,0,999.0,,,75,11,20,20
620,620,175,170,5,0,0,4.285980725139931,48.679844700181455,0,0,35.15882352941176,0.0,0,0,170,5,0,0,5.554376838712546,34.15428571428571,155.0,145,134,9,3,29,0,0,0,none,0,999.0,,,75,10,20,20
621,621,176,170,6,0,0,4.481182918092357,43.62035479131166,0,0,34.923529411764704,0.0,0,0,170,6,0,0,5.815472868315743,33.73295454545455,156.0,140,135,9,3,29,0,0,0,none,0,999.0,,,75,14,20,20
622,622,176,170,6,0,0,4.867530447077,44.393337735345234,0,0,34.67058823529412,0.0,0,0,170,6,0,0,6.215001150086144,33.48863636363637,157.0,138,135,9,3,29,0,0,0,none,0,999.0,,,75,14,20,20
623,623,177,170,7,0,0,4.5604120510056605,45.41366219220959,0,0,35.05294117647059,0.0,0,0,170,7,0,0,6.176077310827283,33.666666666666664,158.0,136,136,9,3,29,0,0,0,none,0,999.0,,,75,13,20,20
624,624,179,172,7,0,0,4.709843358050279,47.203615753107435,0,0,34.91860465116279,0.0,0,0,172,7,0,0,6.371610993611174,33.55307262569833,159.0,134,138,9,3,29,0,0,0,none,0,999.0,,,75,12,20,20
625,625,178,171,7,0,0,4.5497653760534185,46.57799265695761,0,0,35.619883040935676,0.0,0,0,171,7,0,0,6.2025608309204365,34.21910112359551,160.0,133,138,9,3,28,0,0,0,none,0,999.0,,,75,13,20,20
626,626,180,173,7,0,0,4.343142587263304,46.98464981598725,0,0,35.9364161849711,0.0,0,0,173,7,0,0,6.001423423935901,34.53888888888889,161.0,139,139,9,2,30,0,0,0,none,0,999.0,,,76,12,20,20
627,627,182,174,8,0,0,3.8789317910306518,47.592742944306444,0,0,36.12068965517241,0.0,0,0,174,8,0,0,5.800417995570247,34.532967032967036,162.0,135,141,9,2,30,0,0,0,none,0,999.0,,,76,13,20,20
628,628,182,174,8,0,0,4.039429088411288,46.80025479565687,0,0,36.55172413793103,0.0,0,0,174,8,0,0,5.919025822795709,34.94505494505494,163.0,137,141,9,2,30,0,0,0,none,0,999.0,,,76,13,20,20
629,629,184,176,8,0,0,4.132222543523428,46.45879015719598,0,0,36.53409090909091,0.0,0,0,176,8,0,0,5.972508091943973,34.94565217391305,164.0,138,142,9,2,31,0,0,0,none,0,999.0,,,76,13,20,20
630,630,184,176,8,0,0,4.4195522270059096,47.074132148207894,0,0,35.84090909090909,0.0,0,0,176,8,0,0,6.274099180101649,34.28260869565217,165.0,133,142,9,2,31,0,0,0,none,0,999.0,,,76,13,20,20
631,631,183,176,7,0,0,5.170102682924853,46.97532399522349,0,0,34.61363636363637,0.0,0,0,176,7,0,0,6.769209509078352,33.2896174863388,166.0,126,142,8,2,31,0,0,0,none,0,999.0,,,75,12,20,20
632,632,183,177,6,0,0,5.447701778504214,46.111060278435794,0,0,33.58757062146893,0.0,0,0,177,6,0,0,6.7809266473544305,32.486338797814206,167.0,125,142,8,2,31,0,0,0,none,0,999.0,,,74,12,20,20
633,633,185,178,7,0,0,5.630913871895209,43.06519396865063,0,0,32.95505617977528,0.0,0,0,178,7,0,0,7.047346091772441,31.708108108108107,168.0,125,143,8,3,31,0,0,0,none,0,999.0,,,74,15,20,20
634,634,185,177,8,0,0,5.900283844584418,43.79538094835346,0,0,31.774011299435028,0.0,0,0,177,8,0,0,7.538990746369025,30.4,169.0,120,143,8,3,31,0,0,0,none,0,999.0,,,74,15,20,20
635,635,186,177,9,0,0,6.057748607742864,42.22431189807215,0,0,32.090395480225986,0.0,0,0,177,9,0,0,7.807743605662024,30.537634408602152,170.0,124,143,9,3,31,0,0,0,none,0,999.0,,,73,17,20,20
636,636,184,178,6,0,0,6.134619325309405,41.80252317721829,0,0,32.41011235955056,0.0,0,0,178,6,0,0,7.2977031465673035,31.35326086956522,171.0,124,142,9,2,31,0,0,0,none,0,999.0,,,74,15,20,20
637,637,185,179,6,0,0,6.17038226821969,44.61192977254152,0,0,32.79329608938548,0.0,0,0,179,6,0,0,7.41713516025175,31.72972972972973,172.0,124,143,9,2,31,0,0,0,none,0,999.0,,,74,13,20,20
638,638,185,178,7,0,0,6.462325192583636,42.63635499114588,0,0,33.57303370786517,0.0,0,0,178,7,0,0,7.831072266042746,32.3027027027027,173.0,128,143,9,2,31,0,0,0,none,0,999.0,,,74,15,20,20
639,639,187,179,8,0,0,6.312074446246039,42.711062674971174,0,0,33.83798882681564,0.0,0,0,179,8,0,0,7.869250413250323,32.3903743315508,174.0,131,145,9,2,31,0,0,0,none,0,999.0,,,74,16,20,20
640,640,187,180,7,0,0,6.47461847783126,44.578163615851295,0,0,33.861111111111114,0.0,0,0,180,7,0,0,7.900954392088694,32.593582887700535,175.0,129,145,9,2,31,0,0,0,none,0,999.0,,,74,14,20,20
641,641,186,179,7,0,0,6.463895022325682,45.616855508465655,0,0,33.58659217877095,0.0,0,0,179,7,0,0,7.937393535244926,32.32258064516129,176.0,127,144,9,2,31,0,0,0,none,0,999.0,,,74,13,20,20
642,642,187,180,7,0,0,6.556717115763349,45.70217805401501,0,0,33.63333333333333,0.0,0,0,180,7,0,0,8.02205522575138,32.37433155080214,177.0,130,145,9,2,31,0,0,0,none,0,999.0,,,74,13,20,20
643,643,189,181,8,0,0,6.706345483765245,43.072089892701094,0,0,34.19889502762431,0.0,0,0,181,8,0,0,8.245636252397452,32.75132275132275,178.0,138,147,9,2,31,0,0,0,none,0,999.0,,,74,16,20,20
644,644,189,181,8,0,0,6.944061925609331,44.88981823564532,0,0,34.1767955801105,0.0,0,0,181,8,0,0,8.550231504870112,32.73015873015873,179.0,136,147,9,2,31,0,0,0,none,0,999.0,,,73,14,20,20
645,645,188,179,9,0,0,6.72909288203215,42.9882653621189,0,0,35.279329608938546,0.0,0,0,179,9,0,0,8.464904330546942,33.590425531914896,180.0,135,146,9,2,31,0,0,0,none,0,999.0,,,74,16,20,20
646,646,189,180,9,0,0,6.8117162242864095,45.257114958560614,0,0,35.48888888888889,0.0,0,0,180,9,0,0,8.642449497347087,33.7989417989418,181.0,132,147,9,2,31,0,0,0,none,0,999.0,,,74,15,20,20
647,647,189,180,9,0,0,6.647511651623194,42.866086860526984,0,0,36.25,0.0,0,0,180,9,0,0,8.372205709190043,34.523809523809526,182.0,139,146,9,3,31,0,0,0,none,0,999.0,,,74,16,20,20
648,648,190,181,9,0,0,6.532333014609134,44.44424151183729,0,0,36.68508287292818,0.0,0,0,181,9,0,0,8.328160259214679,34.94736842105263,183.0,138,147,9,3,31,0,0,0,none,0,999.0,,,74,15,20,20
649,649,188,180,8,0,0,6.545642788721882,45.234823388395505,0,0,36.31111111111111,0.0,0,0,180,8,0,0,8.191990899346292,34.765957446808514,184.0,134,146,9,3,30,0,0,0,none,0,999.0,,,74,14,20,20
650,650,187,177,10,0,0,5.812997402549033,43.14669678551569,0,0,37.59322033898305,0.0,0,0,177,10,0,0,7.809451915007142,35.58288770053476,185.0,139,145,9,3,30,0,0,0,none,0,999.0,,,75,17,20,20
651,651,187,177,10,0,0,5.486045862963641,44.0806412825575,0,0,38.112994350282484,0.0,0,0,177,10,0,0,7.549927970963313,36.07486631016043,186.0,141,145,9,3,30,0,0,0,none,0,999.0,,,75,16,20,20
652,652,185,175,10,0,0,5.448768096606325,41.684875348266424,0,0,38.6,0.0,0,0,175,10,0,0,7.40747659669606,36.513513513513516,187.0,141,143,9,3,30,0,0,0,none,0,999.0,,,76,18,20,20
653,653,184,173,11,0,0,5.168598339495759,44.53330826124461,0,0,39.861271676300575,0.0,0,0,173,11,0,0,7.5219233891655275,37.47826086956522,188.0,142,142,9,3,30,0,0,0,none,0,999.0,,,76,16,20,20
654,654,186,176,10,0,0,5.333781684489787,46.07886399996188,0,0,39.88068181818182,0.0,0,0,176,10,0,0,7.524377507902264,37.736559139784944,189.0,145,143,10,3,30,0,0,0,none,0,999.0,,,76,15,20,20
655,655,186,176,10,0,0,5.369572700628781,45.97012706226339,0,0,40.64204545454545,0.0,0,0,176,10,0,0,7.552398203942468,38.456989247311824,190.0,143,143,10,3,30,0,0,0,none,0,999.0,,,76,15,20,20
656,656,184,174,10,0,0,5.234803486925425,46.65969689874586,0,0,41.724137931034484,0.0,0,0,174,10,0,0,7.486156389741754,39.45652173913044,191.0,140,142,10,2,30,0,0,0,none,0,999.0,,,76,14,20,20
657,657,183,174,9,0,0,4.752143777618947,44.76806918669961,0,0,41.40229885057471,0.0,0,0,174,9,0,0,6.720140109213078,39.36612021857923,192.0,141,141,10,2,30,0,0,0,none,0,999.0,,,77,15,20,20
658,658,186,177,9,0,0,4.661994038662286,45.66805569260086,0,0,41.50847457627118,0.0,0,0,177,9,0,0,6.646158312239959,39.5,193.0,146,143,10,2,31,0,0,0,none,0,999.0,,,77,14,20,20
659,659,186,177,9,0,0,5.209169017084627,45.41114090527579,0,0,41.9774011299435,0.0,0,0,177,9,0,0,7.1544257213519415,39.946236559139784,194.0,142,143,10,2,31,0,0,0,none,0,999.0,,,77,15,20,20
660,660,186,178,8,0,0,5.550323377561438,45.03462485524436,0,0,42.37640449438202,0.0,0,0,178,8,0,0,7.248572903483286,40.553763440860216,195.0,144,143,10,2,31,0,0,0,none,0,999.0,,,76,14,20,20
661,661,186,178,8,0,0,5.184657666580014,44.57228923925158,0,0,42.258426966292134,0.0,0,0,178,8,0,0,6.878749347125029,40.44086021505376,196.0,143,142,10,3,31,0,0,0,none,0,999.0,,,77,15,20,20
662,662,185,177,8,0,0,5.1448236658226545,41.199617237653435,0,0,43.20338983050848,0.0,0,0,177,8,0,0,6.703949874334256,41.33513513513513,197.0,142,141,10,3,31,0,0,0,none,0,999.0,,,77,17,20,20
663,663,186,177,9,0,0,4.949051393336431,43.009275838123614,0,0,43.89265536723164,0.0,0,0,177,9,0,0,6.790675156793875,41.76881720430107,198.0,145,142,10,3,31,0,0,0,none,0,999.0,,,77,16,20,20
664,664,185,178,7,0,0,5.059895304048321,42.67683618246472,0,0,44.3876404494382,0.0,0,0,178,7,0,0,6.4832390129613735,42.70810810810811,199.0,143,142,9,3,31,0,0,0,none,0,999.0,,,77,15,20,20
665,665,186,179,7,0,0,5.386406722387639,42.75492067406161,0,0,43.83798882681564,0.0,0,0,179,7,0,0,6.7927486453001,42.18817204301075,200.0,145,143,9,3,31,0,0,0,none,0,999.0,,,77,15,20,20
666,666,187,179,8,0,0,5.273369574129644,45.12856888056486,0,0,44.31843575418994,0.0,0,0,179,8,0,0,6.97840483857607,42.42245989304813,201.0,143,143,9,3,32,0,0,0,none,0,999.0,,,77,14,20,20
667,667,187,181,6,0,0,5.390463086654995,44.94459048395094,0,0,44.32596685082873,0.0,0,0,181,6,0,0,6.659579473734008,42.903743315508024,202.0,144,144,9,3,31,0,0,0,none,0,999.0,,,77,13,20,20
668,668,189,183,6,0,0,5.449807840954416,45.31384843925008,0,0,44.295081967213115,0.0,0,0,183,6,0,0,6.715332939313008,42.888888888888886,203.0,144,146,9,3,31,0,0,0,none,0,999.0,,,77,13,20,20
669,669,189,182,7,0,0,5.276073920492299,44.240023621375954,0,0,44.95054945054945,0.0,0,0,182,7,0,0,6.719183168673175,43.285714285714285,204.0,141,146,9,3,31,0,0,0,none,0,999.0,,,77,14,20,20
670,670,189,183,6,0,0,5.260392639607718,44.75822009599104,0,0,45.49180327868852,0.0,0,0,183,6,0,0,6.514291923937347,44.04761904761905,205.0,145,146,9,3,31,0,0,0,none,0,999.0,,,77,13,20,20
671,671,190,184,6,0,0,4.928813029620913,44.39778766379453,0,0,44.71195652173913,0.0,0,0,184,6,0,0,6.175201702279027,43.3,206.0,143,146,10,3,31,0,0,0,none,0,999.0,,,77,14,20,20
672,672,190,184,6,0,0,5.29182648895059,44.08723507563801,0,0,44.66847826086956,0.0,0,0,184,6,0,0,6.516944654845983,43.257894736842104,207.0,143,146,10,3,31,0,0,0,none,0,999.0,,,77,14,20,20
673,673,188,182,6,0,0,5.026109333425121,44.16820764732816,0,0,45.92307692307692,0.0,0,0,182,6,0,0,6.275325237060325,44.45744680851064,208.0,146,145,10,2,31,0,0,0,none,0,999.0,,,78,14,20,20
674,674,187,180,7,0,0,4.338614397677262,43.95265266571681,0,0,46.422222222222224,0.0,0,0,180,7,0,0,5.821492835518315,44.68449197860963,209.0,148,144,10,2,31,0,0,0,none,0,999.0,,,78,14,20,20
675,675,189,183,6,0,0,4.476126568970966,45.49077463404618,0,0,43.349726775956285,0.0,0,0,183,6,0,0,5.7781788884971625,41.973544973544975,210.0,143,146,10,2,31,0,0,0,none,0,999.0,,,77,13,20,20
676,676,189,182,7,0,0,4.623355268466505,44.230528950220766,0,0,42.379120879120876,0.0,0,0,182,7,0,0,6.090287627049996,40.80952380952381,211.0,134,146,10,2,31,0,0,0,none,0,999.0,,,77,14,20,20
677,677,187,182,5,0,0,5.036366987601884,43.757805775026235,0,0,42.14835164835165,0.0,0,0,182,5,0,0,6.071699575500931,41.02139037433155,212.0,130,144,10,2,31,0,0,0,none,0,999.0,,,77,13,20,20
678,678,188,183,5,0,0,5.705794425406379,43.84365526950724,0,0,41.84699453551912,0.0,0,0,183,5,0,0,6.720099235089913,40.734042553191486,213.0,129,145,10,2,31,0,0,0,none,0,999.0,,,76,13,20,20
679,679,188,184,4,0,0,6.5181672121480725,42.02943139899413,0,0,41.32065217391305,0.0,0,0,184,4,0,0,7.2737260246341595,40.441489361702125,214.0,127,145,10,2,31,0,0,0,none,0,999.0,,,75,14,20,20
680,680,189,183,6,0,0,7.17447076981262,40.230113413467286,0,0,40.612021857923494,0.0,0,0,183,6,0,0,8.22385625056356,39.32275132275132,215.0,124,145,10,3,31,0,0,0,none,0,999.0,,,75,16,20,20
681,681,190,180,10,0,0,6.968534462479289,41.04498243234721,0,0,41.87222222222222,0.0,0,0,180,10,0,0,8.762031724051283,39.66842105263158,216.0,124,146,10,3,31,0,0,0,none,0,999.0,,,75,18,20,20
682,682,191,179,12,0,0,6.907150821870918,42.74656461985146,0,0,42.754189944134076,0.0,0,0,179,12,0,0,9.15884174111577,40.068062827225134,217.0,128,147,10,3,31,0,0,0,none,0,999.0,,,76,18,20,20
683,683,191,174,17,0,0,6.569143720221873,43.4192386918229,0,0,44.6551724137931,0.0,0,0,174,17,0,0,9.84899510512877,40.68062827225131,218.0,127,147,10,3,31,0,0,0,none,0,999.0,,,76,21,20,20
684,684,192,174,18,0,0,6.867521570220599,42.7884051301811,0,0,45.0919540229885,0.0,0,0,174,18,0,0,10.235104403966895,40.864583333333336,219.0,130,148,10,3,31,0,0,0,none,0,999.0,,,76,22,20,20
685,685,193,174,19,0,0,6.772211233733852,44.47491071290697,0,0,45.64942528735632,0.0,0,0,174,19,0,0,10.483875949300117,41.15544041450777,220.0,129,150,9,3,31,0,0,0,none,0,999.0,,,76,21,20,20
686,686,192,171,21,0,0,6.624499769439183,44.01324003239364,0,0,47.08771929824562,0.0,0,0,171,21,0,0,10.713893235699826,41.9375,221.0,127,149,9,3,31,0,0,0,none,0,999.0,,,77,23,20,20
687,687,192,169,23,0,0,6.3132210915393605,44.03508668338194,0,0,48.319526627218934,0.0,0,0,169,23,0,0,10.831986240562168,42.53125,222.0,128,149,9,3,31,0,0,0,none,0,999.0,,,77,24,20,20
688,688,195,171,24,0,0,6.482691010716021,44.17771810913357,0,0,47.70175438596491,0.0,0,0,171,24,0,0,11.122078961290487,41.83076923076923,223.0,132,152,9,3,31,0,0,0,none,0,999.0,,,77,24,20,20
689,689,195,169,26,0,0,6.120632282402826,44.48852622260907,0,0,48.18934911242604,0.0,0,0,169,26,0,0,11.236351474430325,41.764102564102565,224.0,128,152,9,3,31,0,0,0,none,0,999.0,,,77,25,20,20
690,690,196,170,26,0,0,6.1989954268043705,44.70913104946147,0,0,48.629411764705885,0.0,0,0,170,26,0,0,11.307482805320108,42.17857142857143,225.0,130,152,9,3,32,0,0,0,none,0,999.0,,,78,25,20,20
691,691,197,169,28,0,0,5.951396059785795,43.7143622627666,0,0,48.905325443786985,0.0,0,0,169,28,0,0,11.318721205387128,41.954314720812185,226.0,131,153,9,3,32,0,0,0,none,0,999.0,,,78,27,20,20
692,692,197,168,29,0,0,5.859928876972974,44.00471752890162,0,0,49.32142857142857,0.0,0,0,168,29,0,0,11.47515157192694,42.06091370558376,227.0,133,153,9,3,32,0,0,0,none,0,999.0,,,78,28,20,20
693,693,197,168,29,0,0,6.079113570292836,44.29114941131274,0,0,49.845238095238095,0.0,0,0,168,29,0,0,11.704235597651094,42.50761421319797,228.0,133,152,9,3,33,0,0,0,none,0,999.0,,,78,27,20,20
694,694,195,168,27,0,0,6.3290528127346946,43.996546232983256,0,0,50.63690476190476,0.0,0,0,168,27,0,0,11.544551901692186,43.62564102564102,229.0,134,149,10,3,33,0,0,0,none,0,999.0,,,78,26,20,20
695,695,193,169,24,0,0,6.667797260783305,43.61036019940308,0,0,51.142011834319526,0.0,0,0,169,24,0,0,11.261691097710118,44.78238341968912,230.0,137,147,10,3,33,0,0,0,none,0,999.0,,,78,25,20,20
696,696,194,170,24,0,0,6.315841315986021,44.157213235212815,0,0,51.60588235294118,0.0,0,0,170,24,0,0,10.997248151354285,45.22164948453608,231.0,137,148,10,3,33,0,0,0,none,0,999.0,,,78,24,20,20
697,697,189,168,21,0,0,5.808878937171805,43.21819269039553,0,0,53.04761904761905,0.0,0,0,168,21,0,0,9.965469354196664,47.15343915343915,232.0,139,143,10,3,33,0,0,0,none,0,999.0,,,79,23,20,20
698,698,187,167,20,0,0,5.366407544164771,41.995793529568964,0,0,54.18562874251497,0.0,0,0,167,20,0,0,9.283988932978051,48.3903743315508,233.0,139,141,10,3,33,0,0,0,none,0,999.0,,,79,24,20,20
699,699,189,169,20,0,0,5.316300334872776,42.75429840548147,0,0,54.37869822485207,0.0,0,0,169,20,0,0,9.277993252397506,48.62433862433863,234.0,143,143,10,3,33,0,0,0,none,0,999.0,,,80,23,20,20
700,700,186,169,17,0,0,5.383656093770457,42.29856860182189,0,0,55.20710059171598,0.0,0,0,169,17,0,0,8.75759971009774,50.16129032258065,235.0,141,140,10,3,33,0,0,0,none,0,999.0,,,80,22,20,20
701,701,184,169,15,0,0,5.314365615208341,42.72948478765975,0,0,56.04733727810651,0.0,0,0,169,15,0,0,8.364511199919054,51.47826086956522,236.0,144,140,9,3,32,0,0,0,none,0,999.0,,,80,20,20,20
702,702,182,169,13,0,0,5.0444003714041665,42.38130282838752,0,0,56.74556213017752,0.0,0,0,169,13,0,0,7.711321975474405,52.69230769230769,237.0,143,140,8,2,32,0,0,0,none,0,999.0,,,80,19,20,20
703,703,182,169,13,0,0,5.158862303651528,42.61691555372815,0,0,57.57988165680474,0.0,0,0,169,13,0,0,7.83443753579986,53.467032967032964,238.0,142,139,9,2,32,0,0,0,none,0,999.0,,,80,19,20,20
704,704,180,168,12,0,0,5.1442904473066715,43.31152401189848,0,0,58.73809523809524,0.0,0,0,168,12,0,0,7.688772684946124,54.82222222222222,239.0,140,137,9,2,32,0,0,0,none,0,999.0,,,81,18,20,20
705,705,181,169,12,0,0,4.803071865298428,44.04137823968779,0,0,59.23076923076923,0.0,0,0,169,12,0,0,7.4045065420535225,55.30386740331492,240.0,144,138,9,2,32,0,0,0,none,0,999.0,,,81,17,20,20
706,706,179,169,10,0,0,4.605104266695438,44.6236486435419,0,0,60.06508875739645,0.0,0,0,169,10,0,0,6.840777136910325,56.70949720670391,241.0,143,137,9,1,32,0,0,0,none,0,999.0,,,81,16,20,20
707,707,178,169,9,0,0,4.431706261973777,45.75138338803017,0,0,60.9112426035503,0.0,0,0,169,9,0,0,6.520903420032808,57.831460674157306,242.0,143,136,9,1,32,0,0,0,none,0,999.0,,,82,14,20,20
708,708,178,170,8,0,0,4.163012353843717,45.67242440625701,0,0,61.40588235294118,0.0,0,0,170,8,0,0,6.028603906761168,58.646067415730336,243.0,148,136,9,1,32,0,0,0,none,0,999.0,,,82,14,20,20
709,709,180,170,10,0,0,3.8487701886238783,44.45131960530919,0,0,62.258823529411764,0.0,0,0,170,10,0,0,6.10446737843973,58.8,244.0,149,137,9,2,32,0,0,0,none,0,999.0,,,82,16,20,20
710,710,179,170,9,0,0,4.201062643053954,44.765317163123825,0,0,63.12352941176471,0.0,0,0,170,9,0,0,6.240606166409421,59.94972067039106,245.0,148,136,9,2,32,0,0,0,none,0,999.0,,,82,15,20,20
711,711,179,171,8,0,0,4.476926425251633,45.094366306186934,0,0,63.63157894736842,0.0,0,0,171,8,0,0,6.292231000935892,60.787709497206706,246.0,151,136,9,2,32,0,0,0,none,0,999.0,,,82,14,20,20
712,712,178,171,7,0,0,4.297854339305103,45.7733641518304,0,0,64.49707602339181,0.0,0,0,171,7,0,0,5.928913713954974,61.96067415730337,247.0,150,135,9,2,32,0,0,0,none,0,999.0,,,83,13,20,20
713,713,178,172,6,0,0,4.228395657822148,46.26763136732995,0,0,64.99418604651163,0.0,0,0,172,6,0,0,5.645448546906679,62.80337078651685,248.0,151,136,8,2,32,0,0,0,none,0,999.0,,,83,12,20,20
714,714,179,172,7,0,0,4.01964622775577,43.49363477442318,0,0,65.86627906976744,0.0,0,0,172,7,0,0,5.563321757513712,63.29050279329609,249.0,151,137,8,2,32,0,0,0,none,0,999.0,,,83,15,20,20
715,715,178,172,6,0,0,4.088180020934638,43.4634017527714,0,0,66.73837209302326,0.0,0,0,172,6,0,0,5.4154346860527305,64.48876404494382,250.0,150,136,8,2,32,0,0,0,none,0,999.0,,,83,14,20,20
716,716,179,173,6,0,0,4.028584098388687,45.046406691618465,0,0,67.23121387283237,0.0,0,0,173,6,0,0,5.403483179725996,64.97765363128492,251.0,153,137,8,2,32,0,0,0,none,0,999.0,,,84,13,20,20
717,717,179,173,6,0,0,3.8075980453292746,45.83329703104403,0,0,67.67052023121387,0.0,0,0,173,6,0,0,5.216280692895133,65.40223463687151,252.0,151,136,9,2,32,0,0,0,none,0,999.0,,,84,13,20,20
718,718,180,174,6,0,0,3.7666193513329547,47.831332929110694,0,0,67.92528735632185,0.0,0,0,174,6,0,0,5.235443137258878,65.66111111111111,253.0,151,137,9,2,32,0,0,0,none,0,999.0,,,84,11,20,20
719,719,180,175,5,0,0,3.929959637616873,47.358717671810915,0,0,68.15428571428572,0.0,0,0,175,5,0,0,5.1363140274555965,66.2611111111111,254.0,151,137,9,2,32,0,0,0,none,0,999.0,,,84,11,20,20
720,720,183,177,6,0,0,4.2274077746126295,48.00030184992037,0,0,65.23728813559322,0.0,0,0,177,6,0,0,5.662584629540752,63.09836065573771,255.0,145,140,9,2,32,0,0,0,none,0,999.0,,,83,11,20,20
721,721,184,178,6,0,0,4.580700846264716,47.294016663275265,0,0,63.26966292134831,0.0,0,0,178,6,0,0,5.9735263620368,61.20652173913044,256.0,136,140,9,2,33,0,0,0,none,0,999.0,,,82,12,20,20
722,722,183,178,5,0,0,4.835769657729912,48.04666760514834,0,0,62.45505617977528,0.0,0,0,178,5,0,0,6.016395284708557,60.74863387978142,257.0,135,139,9,2,33,0,0,0,none,0,999.0,,,82,10,20,20
723,723,184,180,4,0,0,5.164574821353771,46.48839538596013,0,0,59.861111111111114,0.0,0,0,180,4,0,0,6.062918746671301,58.55978260869565,258.0,139,139,9,2,34,0,0,0,none,0,999.0,,,81,11,20,20
724,724,183,179,4,0,0,5.642829592547764,46.783229307693205,0,0,58.150837988826815,0.0,0,0,179,4,0,0,6.54207330216843,56.87978142076503,259.0,134,139,9,2,33,0,0,0,none,0,999.0,,,80,11,20,20
725,725,185,180,5,0,0,6.022152053905135,46.00688238957823,0,0,57.794444444444444,0.0,0,0,180,5,0,0,7.102820441355758,56.23243243243243,260.0,136,140,9,3,33,0,0,0,none,0,999.0,,,80,12,20,20
726,726,186,181,5,0,0,6.225305066334844,42.10697449512153,0,0,57.55801104972376,0.0,0,0,181,5,0,0,7.189866072485023,56.01075268817204,261.0,138,141,9,3,33,0,0,0,none,0,999.0,,,80,14,20,20
727,727,186,181,5,0,0,6.4629276143265,42.49757642412769,0,0,57.86740331491713,0.0,0,0,181,5,0,0,7.4316009694286835,56.31182795698925,262.0,136,141,9,3,33,0,0,0,none,0,999.0,,,80,14,20,20
